11,Name,G,W-L,Plays,YDS,Yds/Play,Off TDs,TDs,YPG
12,Baylor,12,1-Nov,1064,6976,6.56,76,77,581.3
13,Marshall,13,1-Dec,957,7324,7.65,74,77,563.4
14,Oregon,13,1-Dec,966,7101,7.35,77,80,546.2
15,TCU,12,1-Nov,959,6506,6.78,64,71,542.2
16,East Carolina,12,4-Aug,969,6393,6.6,57,59,532.8
17,Western Ky.,12,5-Jul,912,6303,6.91,63,69,525.3
18,Washington St.,12,9-Mar,1014,6210,6.12,50,50,517.5
19,Ohio St.,13,1-Dec,937,6599,7.04,73,79,507.6
20,Mississippi St.,12,2-Oct,917,6074,6.62,56,60,506.2
21,Texas Tech,12,8-Apr,914,6049,6.62,48,49,504.1
22,West Virginia,12,5-Jul,1020,6025,5.91,41,45,502.1
23,Colorado St.,12,2-Oct,828,5974,7.21,57,57,497.8
24,Michigan St.,12,2-Oct,906,5958,6.58,64,68,496.5
25,Boise St.,13,2-Nov,991,6449,6.51,62,68,496.1
26,California,12,7-May,975,5942,6.09,59,61,495.2
27,Alabama,13,1-Dec,948,6376,6.73,62,63,490.5
28,Auburn,12,4-Aug,873,5870,6.72,51,54,489.2
29,Toledo,12,4-Aug,893,5836,6.54,52,52,486.3
30,Oklahoma,12,4-Aug,875,5766,6.59,56,61,480.5
31,Arkansas St.,12,5-Jul,961,5726,5.96,55,59,477.2
32,Georgia Tech,13,3-Oct,920,6094,6.62,59,65,468.8
33,UCLA,12,3-Sep,929,5615,6.04,45,50,467.9
34,Wisconsin,13,3-Oct,889,6043,6.8,57,57,464.8
35,Texas St.,12,5-Jul,920,5573,6.06,51,53,464.4
36,BYU,12,4-Aug,958,5550,5.79,55,57,462.5
37,Arizona,13,3-Oct,1033,5999,5.81,52,58,461.5
38,Cincinnati,12,3-Sep,875,5493,6.28,51,55,457.8
39,Georgia,12,3-Sep,800,5459,6.82,58,66,454.9
40,Southern California,12,4-Aug,911,5433,5.96,52,57,452.8
41,South Carolina,12,6-Jun,883,5410,6.13,48,50,450.8
42,Texas A&M,12,5-Jul,852,5391,6.33,53,54,449.3
43,Arizona St.,12,3-Sep,906,5358,5.91,50,55,446.5
44,Nebraska,12,3-Sep,852,5355,6.29,54,59,446.3
45,Navy,11,5-Jun,729,4900,6.72,50,51,445.5
46,Notre Dame,12,5-Jul,870,5335,6.13,50,51,444.6
47,Western Mich.,12,4-Aug,811,5320,6.56,52,54,443.3
48,Ole Miss,12,3-Sep,840,5319,6.33,45,49,443.3
49,Northern Ill.,13,2-Nov,995,5752,5.78,53,54,442.5
50,Colorado,12,10-Feb,996,5270,5.29,42,42,439.2
51,Buffalo,11,6-May,810,4820,5.95,48,49,438.2
52,Florida St.,13,13-0,880,5651,6.42,51,54,434.7
53,Pittsburgh,12,6-Jun,841,5211,6.2,48,48,434.3
54,UAB,12,6-Jun,941,5182,5.51,44,52,431.8
55,Middle Tenn.,12,6-Jun,873,5176,5.93,48,51,431.3
56,Miami (FL),12,6-Jun,764,5172,6.77,43,45,431
57,Bowling Green,13,6-Jul,1013,5561,5.49,43,47,427.8
58,Kansas St.,12,3-Sep,810,5112,6.31,49,53,426
59,North Carolina,12,6-Jun,919,5105,5.55,52,57,425.4
60,Air Force,12,3-Sep,928,5082,5.48,45,45,423.5
61,Memphis,12,3-Sep,915,5072,5.54,47,51,422.7
62,Massachusetts,12,9-Mar,879,5053,5.75,43,45,421.1
63,New Mexico St.,12,10-Feb,921,5051,5.48,38,39,420.9
64,Louisiana,12,4-Aug,844,5015,5.94,45,46,417.9
65,Fresno St.,13,7-Jun,1016,5430,5.34,47,49,417.7
66,Idaho,11,10-Jan,881,4592,5.21,35,35,417.5
67,Nevada,12,5-Jul,909,4956,5.45,45,48,413
68,Tulsa,12,10-Feb,958,4950,5.17,34,37,412.5
69,Arkansas,12,6-Jun,843,4927,5.84,49,52,410.6
70,Clemson,12,3-Sep,911,4921,5.4,39,43,410.1
71,Houston,12,5-Jul,880,4897,5.56,41,44,408.1
72,Indiana,12,8-Apr,852,4860,5.7,36,37,405
73,Louisiana Tech,13,5-Aug,898,5250,5.85,58,63,403.8
74,NC State,12,5-Jul,812,4824,5.94,46,47,402
75,San Diego St.,12,5-Jul,806,4801,5.96,35,37,400.1
76,New Mexico,12,8-Apr,735,4794,6.52,41,45,399.5
77,Iowa,12,5-Jul,885,4780,5.4,39,43,398.3
78,Duke,12,3-Sep,886,4778,5.39,44,48,398.2
79,Louisville,12,3-Sep,868,4755,5.48,47,49,396.3
80,San Jose St.,12,9-Mar,904,4734,5.24,27,28,394.5
81,Rice,12,5-Jul,857,4727,5.52,43,44,393.9
82,Oregon St.,12,7-May,848,4722,5.57,34,36,393.5
,Washington,13,5-Aug,942,5072,5.38,40,49,390.2
84,UNLV,13,11-Feb,964,5036,5.22,34,34,387.4
85,Stanford,12,5-Jul,787,4638,5.89,36,38,386.5
86,Kentucky,12,7-May,849,4622,5.44,35,41,385.2
87,Boston College,12,5-Jul,812,4606,5.67,40,41,383.8
88,LSU,12,4-Aug,845,4601,5.44,39,42,383.4
89,Utah St.,13,4-Sep,849,4956,5.84,39,46,381.2
90,Wyoming,12,8-Apr,823,4571,5.55,29,31,380.9
91,Central Mich.,12,5-Jul,812,4568,5.63,39,40,380.7
92,Rutgers,12,5-Jul,784,4546,5.8,38,38,378.8
93,Miami (OH),12,10-Feb,826,4504,5.45,34,35,375.3
94,Georgia St.,12,11-Jan,836,4504,5.39,36,36,375.3
95,Utah,12,4-Aug,866,4497,5.19,35,43,374.8
96,Virginia,12,7-May,883,4490,5.08,31,35,374.2
97,Akron,12,7-May,891,4479,5.03,32,33,373.3
98,South Alabama,12,6-Jun,874,4473,5.12,29,30,372.8
99,Iowa St.,12,10-Feb,912,4470,4.9,33,35,372.5
100,Oklahoma St.,12,6-Jun,831,4452,5.36,34,39,371
101,Ohio,12,6-Jun,845,4443,5.26,27,28,370.3
102,Florida,11,5-Jun,770,4072,5.29,37,40,370.2
103,Army West Point,11,7-Apr,718,4070,5.67,36,39,370
104,Ball St.,12,7-May,857,4431,5.17,35,37,369.3
105,Virginia Tech,12,6-Jun,894,4415,4.94,29,33,367.9
106,Southern Miss.,12,9-Mar,858,4380,5.1,23,25,365
107,Hawaii,13,9-Apr,993,4737,4.77,30,31,364.4
108,Troy,12,9-Mar,817,4359,5.34,30,33,363.3
109,Fla. Atlantic,12,9-Mar,808,4357,5.39,32,35,363.1
110,Tennessee,12,6-Jun,904,4356,4.82,37,39,363
111,UCF,12,3-Sep,861,4354,5.06,39,40,362.8
112,Missouri,13,3-Oct,890,4704,5.29,38,44,361.8
113,Texas,12,6-Jun,849,4326,5.1,31,33,360.5
114,Illinois,12,6-Jun,803,4323,5.38,39,43,360.3
115,UTEP,12,5-Jul,790,4284,5.42,39,44,357
116,Minnesota,12,4-Aug,787,4272,5.43,42,46,356
117,Northwestern,12,7-May,941,4237,4.5,30,33,353.1
118,Maryland,12,5-Jul,792,4225,5.33,38,42,352.1
119,La.-Monroe,12,8-Apr,892,4193,4.7,24,26,349.4
120,Tulane,12,9-Mar,862,4161,4.83,24,24,346.8
121,Purdue,12,9-Mar,836,4135,4.95,33,34,344.6
122,Michigan,12,7-May,751,3996,5.32,27,29,333
123,Syracuse,12,9-Mar,807,3951,4.9,18,22,329.3
124,North Texas,12,8-Apr,803,3911,4.87,34,40,325.9
125,Penn St.,12,6-Jun,869,3906,4.49,22,24,325.5
Reclassifying,Kansas,12,9-Mar,842,3889,4.62,25,27,324.1
NR,Kent St.,11,9-Feb,719,3470,4.83,22,22,315.5
NR,Temple,12,6-Jun,772,3701,4.79,24,33,308.4
NR,South Fla.,12,8-Apr,740,3656,4.94,22,24,304.7
NR,UTSA,12,8-Apr,796,3570,4.48,22,22,297.5
,FIU,12,8-Apr,812,3518,4.33,26,33,293.2
,Eastern Mich.,12,10-Feb,779,3475,4.46,22,23,289.6
"      <script type=""text/javascript"">",Vanderbilt,12,9-Mar,740,3465,4.68,20,26,288.8
"var gaJsHost = ((""https:"" == document.location.protocol) ? ""https://ssl."" : ""http://www."");document.write(unescape(""%3Cscript src='"" + gaJsHost + ""google-analytics.com/ga.js' type='text/javascript'%3E%3C/script%3E""));",UConn,12,10-Feb,736,3315,4.5,20,23,276.3
</script>,SMU,12,11-Jan,792,3228,4.08,15,15,269
"<script type=""text/javascript"">",Wake Forest,12,9-Mar,768,2595,3.38,16,19,216.3
try {,,,,,,,,,
"var pageTracker = _gat._getTracker(""UA-2045383-4"");                        ",Ga. Southern,12,3-Sep,797,5859,7.35,62,64,488.3
pageTracker._trackPageview();                                              ,Charlotte,11,6-May,791,5356,6.77,49,53,486.9
} catch(err) {},Appalachian St.,12,5-Jul,877,5538,6.31,54,58,461.5
</script>,Old Dominion,12,6-Jun,823,5303,6.44,52,54,441.9
,,,,,,,,,
      ,,,,,,,,,
