Rank,Name,G,W-L,Plays,YDS,Yds/Play,Off TDs,YPG
1,Oklahoma,13,1-Dec,859,7513,8.75,81,577.9
2,Ohio St.,13,1-Dec,1062,7134,6.72,70,548.8
3,UCF,12,Dec-00,925,6545,7.08,69,545.4
4,Memphis,13,5-Aug,946,6946,7.34,73,534.3
5,Clemson,13,13-0,935,6888,7.37,77,529.8
6,Houston,12,4-Aug,937,6343,6.77,72,528.6
7,Alabama,13,13-0,866,6859,7.92,77,527.6
8,West Virginia,11,3-Aug,796,5724,7.19,59,520.4
9,Ole Miss,12,7-May,860,6126,7.12,45,510.5
10,Oklahoma St.,12,6-Jun,931,6000,6.44,58,500
11,Utah St.,13,2-Nov,945,6466,6.84,69,497.4
12,Texas Tech,12,7-May,972,5822,5.99,54,485.2
13,Fla. Atlantic,12,7-May,930,5746,6.18,49,478.8
14,Georgia,13,2-Nov,859,6224,7.25,61,478.8
15,NC State,12,3-Sep,910,5656,6.22,51,471.3
16,Ohio,12,4-Aug,805,5647,7.01,62,470.6
17,Syracuse,12,3-Sep,988,5626,5.69,56,468.8
,Missouri,12,4-Aug,924,5626,6.09,51,468.8
19,Texas A&M,12,4-Aug,920,5590,6.08,47,465.8
20,Arkansas St.,12,4-Aug,887,5562,6.27,45,463.5
21,Washington St.,12,2-Oct,892,5542,6.21,59,461.8
22,North Texas,13,4-Sep,966,5987,6.2,53,460.5
23,Boise St.,13,3-Oct,979,5974,6.1,55,459.5
24,Purdue,12,6-Jun,844,5508,6.53,46,459
25,Cincinnati,12,2-Oct,906,5498,6.07,55,458.2
26,Arizona,12,7-May,881,5492,6.23,43,457.7
27,Nebraska,12,8-Apr,868,5474,6.31,44,456.2
28,Notre Dame,12,Dec-00,885,5473,6.18,50,456.1
29,Toledo,12,5-Jul,862,5382,6.24,58,448.5
30,Western Mich.,12,5-Jul,886,5366,6.06,50,447.2
31,Oregon,12,4-Aug,887,5351,6.03,56,445.9
32,South Fla.,12,5-Jul,883,5330,6.04,41,444.2
33,Wake Forest,12,6-Jun,977,5318,5.44,42,443.2
34,Nevada,12,5-Jul,855,5315,6.22,47,442.9
35,North Carolina,11,9-Feb,817,4863,5.95,33,442.1
36,Baylor,12,6-Jun,907,5300,5.84,41,441.7
37,South Carolina,12,5-Jul,828,5282,6.38,47,440.2
38,Massachusetts,12,8-Apr,821,5251,6.4,49,437.6
39,Hawaii,13,5-Aug,897,5652,6.3,52,434.8
40,Wisconsin,12,5-Jul,806,5198,6.45,46,433.2
41,Appalachian St.,13,2-Nov,859,5603,6.52,58,431
42,Old Dominion,12,8-Apr,905,5133,5.67,45,427.8
43,Michigan,12,2-Oct,829,5127,6.18,49,427.3
44,Virginia Tech,12,6-Jun,873,5123,5.87,44,426.9
45,Florida,12,3-Sep,826,5120,6.2,47,426.7
46,Penn St.,12,3-Sep,824,5092,6.18,52,424.3
47,Louisiana,14,7-Jul,901,5940,6.59,58,424.3
48,Fresno St.,14,2-Dec,941,5901,6.27,57,421.5
49,Temple,12,4-Aug,862,5043,5.85,45,420.3
50,Georgia Tech,12,5-Jul,815,5031,6.17,52,419.3
51,FIU,12,4-Aug,789,5021,6.36,49,418.4
52,Buffalo,13,3-Oct,936,5427,5.8,61,417.5
53,Arizona St.,13,6-Jul,899,5417,6.03,46,416.7
54,Texas,13,4-Sep,968,5403,5.58,49,415.6
55,Indiana,12,7-May,909,4982,5.48,37,415.2
56,La.-Monroe,12,6-Jun,801,4978,6.21,39,414.8
,Air Force,12,7-May,882,4978,5.64,43,414.8
58,East Carolina,12,9-Mar,995,4973,5,31,414.4
59,Washington,13,3-Oct,878,5361,6.11,42,412.4
60,Colorado St.,12,9-Mar,893,4926,5.52,34,410.5
61,Illinois,12,8-Apr,822,4904,5.97,35,408.7
62,Ball St.,12,8-Apr,924,4903,5.31,37,408.6
63,Oregon St.,12,10-Feb,915,4857,5.31,40,404.8
64,Boston College,12,5-Jul,895,4852,5.42,48,404.3
65,Mississippi St.,12,4-Aug,763,4824,6.32,46,402
66,Tulane,13,6-Jul,904,5214,5.77,44,401.1
67,UAB,13,3-Oct,898,5204,5.8,46,400.3
68,Vanderbilt,12,6-Jun,788,4773,6.06,41,397.8
69,Utah,13,4-Sep,894,5148,5.76,40,396
70,Stanford,12,4-Aug,757,4745,6.27,43,395.4
71,Middle Tenn.,14,6-Aug,992,5507,5.55,44,393.4
72,UCLA,12,9-Mar,854,4711,5.52,33,392.6
,Duke,12,5-Jul,873,4711,5.4,42,392.6
,Colorado,12,7-May,872,4711,5.4,40,392.6
75,UNLV,12,8-Apr,892,4694,5.26,47,391.2
76,Iowa,12,4-Aug,845,4676,5.53,43,389.7
77,LSU,12,3-Sep,864,4672,5.41,42,389.3
78,SMU,12,7-May,869,4646,5.35,45,387.2
79,Troy,12,3-Sep,782,4629,5.92,40,385.8
80,Marshall,12,4-Aug,838,4614,5.51,37,384.5
81,Kent St.,12,10-Feb,914,4603,5.04,34,383.6
82,Southern California,12,7-May,794,4591,5.78,35,382.6
83,Virginia,12,5-Jul,778,4590,5.9,41,382.5
84,Coastal Caro.,12,7-May,780,4552,5.84,40,379.3
85,Minnesota,12,6-Jun,814,4543,5.58,39,378.6
86,UConn,12,11-Jan,851,4541,5.34,36,378.4
87,Georgia St.,12,10-Feb,815,4538,5.57,36,378.2
88,Tulsa,12,9-Mar,899,4531,5.04,36,377.6
89,Louisiana Tech,12,5-Jul,846,4514,5.34,34,376.2
90,Army West Point,12,2-Oct,860,4511,5.25,45,375.9
91,TCU,12,6-Jun,824,4495,5.46,31,374.6
,Miami (FL),12,5-Jul,795,4495,5.65,44,374.6
93,Auburn,12,5-Jul,819,4483,5.47,38,373.6
94,Eastern Mich.,13,6-Jul,880,4837,5.5,44,372.1
95,Miami (OH),12,6-Jun,818,4464,5.46,42,372
96,Pittsburgh,13,6-Jul,816,4832,5.92,41,371.7
97,Maryland,12,7-May,728,4457,6.12,38,371.4
98,New Mexico St.,12,9-Mar,891,4446,4.99,30,370.5
99,Southern Miss.,11,5-Jun,788,4044,5.13,30,367.6
100,Kentucky,12,3-Sep,775,4394,5.67,39,366.2
101,Western Ky.,12,9-Mar,870,4364,5.02,30,363.7
102,Florida St.,12,7-May,847,4334,5.12,31,361.2
103,Iowa St.,12,4-Aug,763,4308,5.65,37,359
104,Northwestern,13,5-Aug,976,4639,4.75,39,356.8
105,Bowling Green,12,9-Mar,822,4263,5.19,38,355.3
,South Alabama,12,9-Mar,810,4263,5.26,36,355.3
107,BYU,12,6-Jun,804,4254,5.29,38,354.5
108,San Diego St.,12,5-Jul,769,4248,5.52,30,354
109,Louisville,12,10-Feb,797,4231,5.31,28,352.6
110,Kansas,12,9-Mar,815,4210,5.17,32,350.8
111,California,12,5-Jul,847,4202,4.96,28,350.2
112,Navy,13,10-Mar,861,4536,5.27,42,348.9
113,Ga. Southern,13,3-Oct,760,4488,5.91,45,345.2
114,Kansas St.,12,7-May,797,4136,5.19,31,344.7
115,Charlotte,12,7-May,830,4117,4.96,28,343.1
116,Michigan St.,12,5-Jul,876,4116,4.7,26,343
117,Arkansas,12,10-Feb,810,4028,4.97,28,335.7
118,Wyoming,12,6-Jun,771,3969,5.15,27,330.8
119,New Mexico,12,9-Mar,793,3965,5,38,330.4
120,Texas St.,12,9-Mar,778,3963,5.09,30,330.3
121,Tennessee,12,7-May,716,3906,5.46,30,325.5
122,Northern Ill.,13,5-Aug,925,4225,4.57,31,325
123,San Jose St.,12,11-Jan,805,3884,4.82,29,323.7
124,Rice,13,11-Feb,858,4139,4.82,28,318.4
125,UTEP,12,11-Jan,751,3692,4.92,27,307.7
126,Akron,12,8-Apr,764,3533,4.62,21,294.4
127,Rutgers,12,11-Jan,772,3195,4.14,17,266.3
128,Central Mich.,12,11-Jan,809,3056,3.78,18,254.7
129,UTSA,12,9-Mar,758,2965,3.91,16,247.1
Reclassifying,,,,,,,,
NR,Liberty,12,6-Jun,935,5075,5.43,51,422.9
,,,,,,,,
,,,,,,,,
"      <script type=""text/javascript"">",,,,,,,,
"var gaJsHost = ((""https:"" == document.location.protocol) ? ""https://ssl."" : ""http://www."");document.write(unescape(""%3Cscript src='"" + gaJsHost + ""google-analytics.com/ga.js' type='text/javascript'%3E%3C/script%3E""));",,,,,,,,
</script>,,,,,,,,
"<script type=""text/javascript"">",,,,,,,,
try {,,,,,,,,
"var pageTracker = _gat._getTracker(""UA-2045383-4"");                        ",,,,,,,,
pageTracker._trackPageview();                                              ,,,,,,,,
} catch(err) {},,,,,,,,
</script>,,,,,,,,
,,,,,,,,
      ,,,,,,,,
